NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PI3K-AKT SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP4172%HOMO SAPIENS	PI3K-AKT SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP4172%HOMO SAPIENS		162	-0.48662174	-1.7571814	0.0	0.016901108	0.993	1704	tags=30%, list=15%, signal=34%	
CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING%GOBP%GO:0051085	CHAPERONE COFACTOR-DEPENDENT PROTEIN REFOLDING%GOBP%GO:0051085		26	-0.6595545	-1.7563717	0.0	0.017078603	0.993	1603	tags=58%, list=14%, signal=67%	
'DE NOVO' POST-TRANSLATIONAL PROTEIN FOLDING%GOBP%GO:0051084	'DE NOVO' POST-TRANSLATIONAL PROTEIN FOLDING%GOBP%GO:0051084		29	-0.64253587	-1.7557914	0.003220612	0.01718839	0.993	1603	tags=52%, list=14%, signal=60%	
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902229	REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE%GOBP%GO:1902229		24	-0.6550393	-1.7557863	0.0015898251	0.01714206	0.993	1354	tags=38%, list=12%, signal=42%	
REGULATION OF MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010660	REGULATION OF MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0010660		17	-0.7022647	-1.7548546	0.0032733225	0.017304592	0.993	1299	tags=41%, list=11%, signal=46%	
HEART DEVELOPMENT%GOBP%GO:0007507	HEART DEVELOPMENT%GOBP%GO:0007507		182	-0.47999728	-1.7535458	0.0	0.01755558	0.993	1937	tags=36%, list=17%, signal=42%	
TISSUE HOMEOSTASIS%GOBP%GO:0001894	TISSUE HOMEOSTASIS%GOBP%GO:0001894		81	-0.5314975	-1.7535115	0.0	0.017511971	0.993	2751	tags=46%, list=24%, signal=60%	
POSITIVE REGULATION OF PHOSPHATASE ACTIVITY%GOBP%GO:0010922	POSITIVE REGULATION OF PHOSPHATASE ACTIVITY%GOBP%GO:0010922		19	-0.69068974	-1.751612	0.004950495	0.017882507	0.993	1093	tags=42%, list=10%, signal=47%	
REGULATION OF VASCULAR ASSOCIATED SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:1904705	REGULATION OF VASCULAR ASSOCIATED SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:1904705		29	-0.62967366	-1.7503413	0.0	0.01815233	0.993	1299	tags=41%, list=11%, signal=47%	
POSITIVE REGULATION OF NEURON DEATH%GOBP%GO:1901216	POSITIVE REGULATION OF NEURON DEATH%GOBP%GO:1901216		42	-0.58953196	-1.7501041	0.0	0.01814982	0.993	1296	tags=38%, list=11%, signal=43%	
FEMALE PREGNANCY%GOBP%GO:0007565	FEMALE PREGNANCY%GOBP%GO:0007565		23	-0.682273	-1.7499666	0.0032573289	0.01815701	0.993	1333	tags=39%, list=12%, signal=44%	
CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710	CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710		18	-0.6938835	-1.7487825	0.0016286644	0.018404683	0.994	657	tags=28%, list=6%, signal=29%	
NEGATIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031111	NEGATIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031111		24	-0.65292585	-1.7479229	0.0	0.018569453	0.994	1217	tags=25%, list=11%, signal=28%	
REGULATION OF GLIAL CELL DIFFERENTIATION%GOBP%GO:0045685	REGULATION OF GLIAL CELL DIFFERENTIATION%GOBP%GO:0045685		19	-0.6931284	-1.7463795	0.0033500837	0.018927762	0.994	1370	tags=47%, list=12%, signal=54%	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902041	REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902041		28	-0.6417951	-1.746053	0.0	0.018962178	0.994	2065	tags=54%, list=18%, signal=65%	
PID_TCR_CALCIUM_PATHWAY%MSIGDB_C2%PID_TCR_CALCIUM_PATHWAY	PID_TCR_CALCIUM_PATHWAY%MSIGDB_C2%PID_TCR_CALCIUM_PATHWAY		16	-0.71784306	-1.7458551	0.007005254	0.018951314	0.994	486	tags=31%, list=4%, signal=33%	
PROTEIN DEMETHYLATION%GOBP%GO:0006482	PROTEIN DEMETHYLATION%GOBP%GO:0006482		16	-0.7187653	-1.7454131	0.0	0.019033434	0.994	766	tags=31%, list=7%, signal=33%	
DEMETHYLATION%GOBP%GO:0070988	DEMETHYLATION%GOBP%GO:0070988		27	-0.63113946	-1.7440019	0.008250825	0.019380143	0.995	766	tags=22%, list=7%, signal=24%	
REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632	REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632		158	-0.4798536	-1.7436737	0.0	0.01941306	0.995	1758	tags=31%, list=16%, signal=36%	
REGULATION OF HORMONE SECRETION%GOBP%GO:0046883	REGULATION OF HORMONE SECRETION%GOBP%GO:0046883		78	-0.5288695	-1.7432622	0.0	0.019467907	0.995	1721	tags=33%, list=15%, signal=39%	
CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070	CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070		39	-0.5891883	-1.7428889	0.004601227	0.019535085	0.995	1504	tags=33%, list=13%, signal=38%	
INTEGRATED STRESS RESPONSE SIGNALING%GOBP%GO:0140467	INTEGRATED STRESS RESPONSE SIGNALING%GOBP%GO:0140467		25	-0.6465011	-1.7416908	0.0	0.019820197	0.995	1840	tags=52%, list=16%, signal=62%	
REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046637	REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046637		39	-0.5921298	-1.7408814	0.0030864198	0.02001946	0.998	1160	tags=31%, list=10%, signal=34%	
PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY	PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY		30	-0.62750334	-1.740174	0.003220612	0.020141354	0.998	1781	tags=57%, list=16%, signal=67%	
PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)%WIKIPATHWAYS_20220510%WP2572%HOMO SAPIENS	PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)%WIKIPATHWAYS_20220510%WP2572%HOMO SAPIENS		43	-0.5875983	-1.7397702	0.0031695722	0.020209186	0.998	1915	tags=51%, list=17%, signal=61%	
SIGNALING BY NUCLEAR RECEPTORS%REACTOME DATABASE ID RELEASE 83%9006931	SIGNALING BY NUCLEAR RECEPTORS%REACTOME DATABASE ID RELEASE 83%9006931		179	-0.48163065	-1.7397422	0.0	0.020170322	0.998	1566	tags=25%, list=14%, signal=29%	
NEURAL NUCLEUS DEVELOPMENT%GOBP%GO:0048857	NEURAL NUCLEUS DEVELOPMENT%GOBP%GO:0048857		34	-0.60395974	-1.7396108	0.0015197569	0.020147245	0.998	1921	tags=35%, list=17%, signal=42%	
MIRNAS INVOLVEMENT IN THE IMMUNE RESPONSE IN SEPSIS%WIKIPATHWAYS_20220510%WP4329%HOMO SAPIENS	MIRNAS INVOLVEMENT IN THE IMMUNE RESPONSE IN SEPSIS%WIKIPATHWAYS_20220510%WP4329%HOMO SAPIENS		30	-0.6157607	-1.7387865	0.0047095763	0.020301845	0.998	692	tags=30%, list=6%, signal=32%	
T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286	T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286		25	-0.64107126	-1.7386526	0.0066225166	0.020294152	0.998	657	tags=28%, list=6%, signal=30%	
LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595	LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595		72	-0.5319765	-1.7376156	0.0	0.020512415	0.998	1249	tags=32%, list=11%, signal=36%	
MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537	MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537		82	-0.5173827	-1.7375778	0.0	0.020476373	0.998	2142	tags=38%, list=19%, signal=46%	
DEVELOPMENTAL GROWTH INVOLVED IN MORPHOGENESIS%GOBP%GO:0060560	DEVELOPMENTAL GROWTH INVOLVED IN MORPHOGENESIS%GOBP%GO:0060560		35	-0.6092613	-1.7371435	0.0	0.020548463	0.998	1728	tags=40%, list=15%, signal=47%	
CELLULAR RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036294	CELLULAR RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036294		59	-0.5455536	-1.7368913	0.0	0.020573944	0.998	2362	tags=44%, list=21%, signal=55%	
GASTRIN_CCK2R_240212%PANTHER PATHWAY%P06959	GASTRIN_CCK2R_240212%PANTHER PATHWAY%P06959		109	-0.4995274	-1.736669	0.0013368984	0.020611506	0.998	1660	tags=29%, list=15%, signal=34%	
REGULATION OF MICROTUBULE CYTOSKELETON ORGANIZATION%GOBP%GO:0070507	REGULATION OF MICROTUBULE CYTOSKELETON ORGANIZATION%GOBP%GO:0070507		106	-0.50071174	-1.7357801	0.0	0.020860363	0.998	1439	tags=24%, list=13%, signal=27%	
HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE		54	-0.5526748	-1.7354934	0.0	0.020891136	0.998	2166	tags=41%, list=19%, signal=50%	
AXON GUIDANCE%GOBP%GO:0007411	AXON GUIDANCE%GOBP%GO:0007411		74	-0.5231979	-1.7343376	0.0	0.021171274	0.998	2061	tags=41%, list=18%, signal=49%	
DOWNREGULATION OF ERBB2 SIGNALING%REACTOME DATABASE ID RELEASE 83%8863795	DOWNREGULATION OF ERBB2 SIGNALING%REACTOME DATABASE ID RELEASE 83%8863795		19	-0.67635185	-1.7323276	0.0033613446	0.021632396	0.999	1656	tags=37%, list=15%, signal=43%	
WNT SIGNALING IN KIDNEY DISEASE%WIKIPATHWAYS_20220510%WP4150%HOMO SAPIENS	WNT SIGNALING IN KIDNEY DISEASE%WIKIPATHWAYS_20220510%WP4150%HOMO SAPIENS		17	-0.6931808	-1.7322823	0.008196721	0.02158508	0.999	1274	tags=41%, list=11%, signal=46%	
ACTIVATION OF BH3-ONLY PROTEINS%REACTOME DATABASE ID RELEASE 83%114452	ACTIVATION OF BH3-ONLY PROTEINS%REACTOME DATABASE ID RELEASE 83%114452		26	-0.6411676	-1.7312107	0.0017064846	0.021853093	0.999	1509	tags=31%, list=13%, signal=35%	
CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953	CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953		35	-0.60611945	-1.7305943	0.0015243902	0.02200145	0.999	1255	tags=37%, list=11%, signal=42%	
CELL RECRUITMENT (PRO-INFLAMMATORY RESPONSE)%REACTOME DATABASE ID RELEASE 83%9664424	CELL RECRUITMENT (PRO-INFLAMMATORY RESPONSE)%REACTOME DATABASE ID RELEASE 83%9664424		22	-0.65512896	-1.7292616	0.0016155089	0.022357004	0.999	1178	tags=36%, list=10%, signal=40%	
POSITIVE REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0045923	POSITIVE REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0045923		20	-0.66168535	-1.7290862	0.004823151	0.022344513	0.999	204	tags=25%, list=2%, signal=25%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097193	INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097193		97	-0.50358593	-1.7288262	0.0	0.022358883	0.999	1509	tags=26%, list=13%, signal=29%	
SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220510%WP15%HOMO SAPIENS	SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220510%WP15%HOMO SAPIENS		34	-0.5958097	-1.7283194	0.0015503876	0.022444496	0.999	1181	tags=44%, list=10%, signal=49%	
FOXO-MEDIATED TRANSCRIPTION OF CELL DEATH GENES%REACTOME DATABASE ID RELEASE 83%9614657	FOXO-MEDIATED TRANSCRIPTION OF CELL DEATH GENES%REACTOME DATABASE ID RELEASE 83%9614657		15	-0.7222104	-1.7280728	0.0017241379	0.022455635	0.999	1942	tags=67%, list=17%, signal=80%	
POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062013	POSITIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062013		71	-0.53113556	-1.7268974	0.0014144272	0.022727676	0.999	1966	tags=37%, list=17%, signal=44%	
SIGNAL TRANSDUCTION THROUGH IL1R%WIKIPATHWAYS_20220510%WP4496%HOMO SAPIENS	SIGNAL TRANSDUCTION THROUGH IL1R%WIKIPATHWAYS_20220510%WP4496%HOMO SAPIENS		24	-0.64813524	-1.7268305	0.0033057851	0.022687742	0.999	431	tags=29%, list=4%, signal=30%	
CIRCULATORY SYSTEM PROCESS%GOBP%GO:0003013	CIRCULATORY SYSTEM PROCESS%GOBP%GO:0003013		184	-0.47184125	-1.7263293	0.0	0.02278657	0.999	2142	tags=35%, list=19%, signal=43%	
THE NLRP3 INFLAMMASOME%REACTOME DATABASE ID RELEASE 83%844456	THE NLRP3 INFLAMMASOME%REACTOME DATABASE ID RELEASE 83%844456		16	-0.69991773	-1.7262598	0.0017211704	0.022743603	0.999	1269	tags=44%, list=11%, signal=49%	
FOLATE METABOLISM%WIKIPATHWAYS_20220510%WP176%HOMO SAPIENS	FOLATE METABOLISM%WIKIPATHWAYS_20220510%WP176%HOMO SAPIENS		31	-0.62980545	-1.7253836	0.0015649452	0.022927228	0.999	1181	tags=45%, list=10%, signal=50%	
NEGATIVE REGULATION OF LOCOMOTION%GOBP%GO:0040013	NEGATIVE REGULATION OF LOCOMOTION%GOBP%GO:0040013		187	-0.4676013	-1.7244744	0.0	0.023162568	0.999	1900	tags=29%, list=17%, signal=35%	
REGULATION OF MUSCLE SYSTEM PROCESS%GOBP%GO:0090257	REGULATION OF MUSCLE SYSTEM PROCESS%GOBP%GO:0090257		84	-0.5176918	-1.7243254	0.0	0.023145383	0.999	1481	tags=26%, list=13%, signal=30%	
CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858	CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858		166	-0.4673944	-1.7230086	0.0	0.023417449	0.999	2217	tags=35%, list=20%, signal=43%	
SIGNALING BY TYPE 1 INSULIN-LIKE GROWTH FACTOR 1 RECEPTOR (IGF1R)%REACTOME%R-HSA-2404192.2	SIGNALING BY TYPE 1 INSULIN-LIKE GROWTH FACTOR 1 RECEPTOR (IGF1R)%REACTOME%R-HSA-2404192.2		25	-0.6285477	-1.7226549	0.0015797789	0.023452513	0.999	1681	tags=32%, list=15%, signal=37%	
REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043535	REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043535		65	-0.53289837	-1.7224177	0.0	0.023458065	0.999	1758	tags=29%, list=16%, signal=34%	
CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043367	CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043367		17	-0.699614	-1.7221224	0.008503402	0.023510307	0.999	657	tags=29%, list=6%, signal=31%	
GPCR LIGAND BINDING%REACTOME%R-HSA-500792.3	GPCR LIGAND BINDING%REACTOME%R-HSA-500792.3		119	-0.49372754	-1.722106	0.0	0.023454988	0.999	1269	tags=29%, list=11%, signal=33%	
NEURON PROJECTION MORPHOGENESIS%GOBP%GO:0048812	NEURON PROJECTION MORPHOGENESIS%GOBP%GO:0048812		162	-0.47663224	-1.7211788	0.0	0.02373518	0.999	2217	tags=36%, list=20%, signal=44%	
CHROMOSOMAL AND MICROSATELLITE INSTABILITY IN COLORECTAL CANCER %WIKIPATHWAYS_20220510%WP4216%HOMO SAPIENS	CHROMOSOMAL AND MICROSATELLITE INSTABILITY IN COLORECTAL CANCER %WIKIPATHWAYS_20220510%WP4216%HOMO SAPIENS		52	-0.56465805	-1.7206511	0.0	0.023858638	0.999	1677	tags=33%, list=15%, signal=38%	
SIGNALING BY TGFB FAMILY MEMBERS%REACTOME DATABASE ID RELEASE 83%9006936	SIGNALING BY TGFB FAMILY MEMBERS%REACTOME DATABASE ID RELEASE 83%9006936		96	-0.5055455	-1.719829	0.0013245033	0.024010051	0.999	1774	tags=28%, list=16%, signal=33%	
CIRCADIAN RHYTHM%GOBP%GO:0007623	CIRCADIAN RHYTHM%GOBP%GO:0007623		79	-0.52361405	-1.7195991	0.0	0.024025822	0.999	1721	tags=32%, list=15%, signal=37%	
PLASMA LIPOPROTEIN CLEARANCE%REACTOME%R-HSA-8964043.1	PLASMA LIPOPROTEIN CLEARANCE%REACTOME%R-HSA-8964043.1		27	-0.62180674	-1.7195561	0.0	0.023981377	0.999	2044	tags=37%, list=18%, signal=45%	
BIOCARTA_IL1R_PATHWAY%MSIGDB_C2%BIOCARTA_IL1R_PATHWAY	BIOCARTA_IL1R_PATHWAY%MSIGDB_C2%BIOCARTA_IL1R_PATHWAY		23	-0.6633019	-1.7195306	0.0016666667	0.023937078	0.999	431	tags=30%, list=4%, signal=32%	
NEGATIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045947	NEGATIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045947		17	-0.69282854	-1.7189685	0.0049751243	0.024032341	0.999	1549	tags=35%, list=14%, signal=41%	
REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900151	REGULATION OF NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, DEADENYLATION-DEPENDENT DECAY%GOBP%GO:1900151		20	-0.6758365	-1.7186172	0.0064620357	0.024104908	0.999	2471	tags=60%, list=22%, signal=77%	
TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178	TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178		83	-0.51546645	-1.7185794	0.0	0.02406083	0.999	1587	tags=30%, list=14%, signal=35%	
REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071900	REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071900		200	-0.46263576	-1.7181296	0.0	0.024155034	0.999	2046	tags=34%, list=18%, signal=40%	
ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002293	ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002293		15	-0.7005391	-1.7178552	0.008880994	0.024206953	1.0	657	tags=33%, list=6%, signal=35%	
PURINERGIC SIGNALING IN LEISHMANIASIS INFECTION%REACTOME%R-HSA-9660826.1	PURINERGIC SIGNALING IN LEISHMANIASIS INFECTION%REACTOME%R-HSA-9660826.1		22	-0.65512896	-1.7171582	0.0	0.024354037	1.0	1178	tags=36%, list=10%, signal=40%	
SPINAL CORD INJURY%WIKIPATHWAYS_20220510%WP2431%HOMO SAPIENS	SPINAL CORD INJURY%WIKIPATHWAYS_20220510%WP2431%HOMO SAPIENS		63	-0.5387228	-1.7170106	0.0	0.024335017	1.0	1728	tags=35%, list=15%, signal=41%	
S1P3 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P3 PATHWAY	S1P3 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P3 PATHWAY		22	-0.6574684	-1.716505	0.006557377	0.024439437	1.0	2048	tags=45%, list=18%, signal=55%	
REGULATION OF EPIDERMIS DEVELOPMENT%GOBP%GO:0045682	REGULATION OF EPIDERMIS DEVELOPMENT%GOBP%GO:0045682		21	-0.6649848	-1.7164916	0.0032626428	0.02438668	1.0	1442	tags=33%, list=13%, signal=38%	
ANGIOGENESIS%GOBP%GO:0001525	ANGIOGENESIS%GOBP%GO:0001525		107	-0.49777827	-1.7161059	0.0013586957	0.024431992	1.0	2751	tags=47%, list=24%, signal=61%	
TNFALPHA%NETPATH%TNFALPHA	TNFALPHA%NETPATH%TNFALPHA		152	-0.47991657	-1.7158056	0.0	0.024454787	1.0	1565	tags=23%, list=14%, signal=26%	
REGULATION OF LIPID STORAGE%GOBP%GO:0010883	REGULATION OF LIPID STORAGE%GOBP%GO:0010883		33	-0.6124374	-1.7157133	0.0031347962	0.02443011	1.0	1897	tags=55%, list=17%, signal=65%	
2Q37 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20220510%WP5224%HOMO SAPIENS	2Q37 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20220510%WP5224%HOMO SAPIENS		66	-0.5319219	-1.7150639	0.0015197569	0.024541289	1.0	1230	tags=24%, list=11%, signal=27%	
NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833	NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833		53	-0.5527146	-1.7150489	0.0029027576	0.02448614	1.0	1085	tags=30%, list=10%, signal=33%	
POSITIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045600	POSITIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045600		36	-0.5998806	-1.7149438	0.0030674846	0.024472456	1.0	1651	tags=36%, list=15%, signal=42%	
POSITIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030858	POSITIVE REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030858		20	-0.6730792	-1.7147673	0.0049668876	0.024481082	1.0	1119	tags=35%, list=10%, signal=39%	
EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568	EMBRYONIC ORGAN DEVELOPMENT%GOBP%GO:0048568		97	-0.5039517	-1.7144554	0.0	0.024503238	1.0	1523	tags=32%, list=13%, signal=37%	
POSITIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033138	POSITIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033138		54	-0.55318457	-1.7142297	0.0	0.024503354	1.0	1523	tags=26%, list=13%, signal=30%	
ENDOPLASMIC RETICULUM STRESS RESPONSE IN CORONAVIRUS INFECTION%WIKIPATHWAYS_20220510%WP4861%HOMO SAPIENS	ENDOPLASMIC RETICULUM STRESS RESPONSE IN CORONAVIRUS INFECTION%WIKIPATHWAYS_20220510%WP4861%HOMO SAPIENS		33	-0.6048097	-1.7141539	0.0030075188	0.024459817	1.0	1770	tags=33%, list=16%, signal=39%	
REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046890	REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046890		89	-0.5138704	-1.713137	0.0	0.024721934	1.0	2044	tags=35%, list=18%, signal=42%	
ENSHEATHMENT OF NEURONS%GOBP%GO:0007272	ENSHEATHMENT OF NEURONS%GOBP%GO:0007272		38	-0.58432037	-1.7124244	0.001497006	0.024887752	1.0	1921	tags=45%, list=17%, signal=54%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE		86	-0.51520765	-1.7119008	0.0	0.0249907	1.0	1235	tags=26%, list=11%, signal=28%	
REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673	REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673		20	-0.6729601	-1.7117732	0.009868421	0.024978958	1.0	931	tags=30%, list=8%, signal=33%	
REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594	REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594		121	-0.49302635	-1.7115387	0.0	0.024989195	1.0	1758	tags=31%, list=16%, signal=37%	
FLT3 SIGNALING IN DISEASE%REACTOME%R-HSA-9682385.2	FLT3 SIGNALING IN DISEASE%REACTOME%R-HSA-9682385.2		24	-0.6432907	-1.7113875	0.0015923567	0.02498018	1.0	1656	tags=38%, list=15%, signal=44%	
REGULATION OF INTERLEUKIN-4 PRODUCTION%GOBP%GO:0032673	REGULATION OF INTERLEUKIN-4 PRODUCTION%GOBP%GO:0032673		16	-0.7022932	-1.7106149	0.0016420361	0.02515931	1.0	789	tags=25%, list=7%, signal=27%	
AXON ENSHEATHMENT%GOBP%GO:0008366	AXON ENSHEATHMENT%GOBP%GO:0008366		38	-0.58432037	-1.7097602	0.00618238	0.025340525	1.0	1921	tags=45%, list=17%, signal=54%	
NEURON PROJECTION GUIDANCE%GOBP%GO:0097485	NEURON PROJECTION GUIDANCE%GOBP%GO:0097485		74	-0.5231979	-1.7092371	0.0	0.025435604	1.0	2061	tags=41%, list=18%, signal=49%	
GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK	GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK		56	-0.544411	-1.7078396	0.0015037594	0.02592051	1.0	486	tags=21%, list=4%, signal=22%	
NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818	NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818		161	-0.47605333	-1.705262	0.00124533	0.02672172	1.0	1558	tags=26%, list=14%, signal=30%	
PEPTIDYL-THREONINE DEPHOSPHORYLATION%GOBP%GO:0035970	PEPTIDYL-THREONINE DEPHOSPHORYLATION%GOBP%GO:0035970		16	-0.693246	-1.7050645	0.006722689	0.026741289	1.0	1621	tags=44%, list=14%, signal=51%	
PHOTODYNAMIC THERAPY-INDUCED HIF-1 SURVIVAL SIGNALING%WIKIPATHWAYS_20220510%WP3614%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED HIF-1 SURVIVAL SIGNALING%WIKIPATHWAYS_20220510%WP3614%HOMO SAPIENS		20	-0.666599	-1.7049024	0.008116883	0.026717935	1.0	1855	tags=50%, list=16%, signal=60%	
CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205		50	-0.5505501	-1.7044325	0.0015503876	0.02681979	1.0	2316	tags=50%, list=20%, signal=63%	
CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375	CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375		103	-0.49722987	-1.7043836	0.0	0.026777927	1.0	1681	tags=23%, list=15%, signal=27%	
