NAME	TITLE	SCORE	
SUSD3		0.63200796	
YDJC		0.6317742	
CIAPIN1		0.6316622	
HRAS		0.6312378	
ATG4C		0.630566	
SUPT7L		0.6304499	
CAMKK2		0.63044417	
RNF24		0.63008386	
ELAC1		0.6300026	
DECR1		0.6297927	
NPC1		0.6292435	
HDAC3		0.62916297	
CERS5		0.62891096	
UNC119		0.6288794	
DRAP1		0.6279626	
PSMB9		0.62789184	
FAM214B		0.62787384	
TBC1D14		0.62768674	
RNASEH1		0.62742597	
ZNF484		0.6260188	
TOR4A		0.6259444	
SLC43A1		0.62590027	
COMMD1		0.6252126	
S100PBP		0.62474966	
MTMR9		0.62460303	
C16orf13		0.6242155	
ZCWPW1		0.6238984	
APH1B		0.62355864	
HIGD1A		0.62355703	
PDCD2		0.6225599	
TMED9		0.6217405	
MED4		0.62106955	
C1orf109		0.62105626	
C5orf58		0.6208733	
ADAMTS10		0.6203861	
MTRF1		0.6182371	
TRIAP1		0.61782986	
PWWP2A		0.6177864	
SPI1		0.61772555	
OST4		0.6173263	
WHAMMP3		0.616651	
UMAD1		0.61662775	
SMN1		0.61627823	
CD163L1		0.6151185	
RHBDD3		0.6149332	
CEP44		0.6144729	
GSTM5		0.61325264	
TAF8		0.6128247	
DEGS1		0.61281884	
ZDHHC17		0.6124782	
DDX51		0.61245227	
ACADS		0.612231	
SMOC2		0.611271	
FIS1		0.6109952	
DHRS12		0.61093074	
NKTR		0.6102603	
SOX17		0.6100698	
SHKBP1		0.60994047	
DYNLRB1		0.60959345	
GEMIN6		0.60897	
RFFL		0.60830426	
ZNF808		0.608222	
FPR1		0.6081956	
GRPEL2		0.6080573	
FARP2		0.6079367	
TMEM220		0.60723096	
TMEM128		0.60618436	
KIAA1671		0.6059367	
SERGEF		0.60539925	
BVES		0.6048068	
MIR6723		0.6043724	
FAM204A		0.603952	
C4orf27		0.60343045	
HERC6		0.6030966	
C3orf18		0.60244405	
NATD1		0.602232	
SLC25A40		0.60206014	
PPP1R35		0.6019254	
ATXN2L		0.6017693	
KANK3		0.6012251	
SLC16A3		0.6011606	
PPWD1		0.60058725	
SLC9A8		0.6002026	
ESRRB		0.60008854	
STK36		0.59960437	
CHMP7		0.599588	
SYNJ2BP		0.5992401	
COMMD5		0.5991218	
MANF		0.5990244	
CCAR1		0.5988632	
AMT		0.5988225	
MVB12A		0.5980325	
ZCCHC3		0.59684086	
SKI		0.5964261	
RERE		0.59632516	
PLXNA2		0.59616137	
SEL1L		0.5959838	
JMJD8		0.5958486	
C11orf49		0.5956616	
ARMC7		0.59532535	
C1D		0.5947202	
GTF2IRD2B		0.5945354	
SRRM1		0.59438396	
TMEM263		0.5943374	
ATP5J2		0.59397894	
CRYZL1		0.5935413	
CLUH		0.5933693	
STON2		0.5928239	
TSPAN17		0.5925616	
NELFCD		0.5923681	
FAM50A		0.59233475	
QSOX2		0.59220546	
DVL2		0.59175783	
TAF9		0.5916106	
COX11		0.5899759	
SEC31B		0.5897505	
PIGB		0.5893608	
OFD1		0.5884922	
SREBF1		0.58825976	
HNRNPD		0.58780617	
VPS13B		0.5875931	
C7orf26		0.58740133	
ZNF23		0.5867864	
NIPSNAP3A		0.58676505	
WASH5P		0.5864935	
MARCH7		0.5863127	
AMN1		0.58600897	
USO1		0.5857229	
KLHL42		0.58539987	
PTPMT1		0.58516437	
ATP5I		0.585098	
FFAR4		0.5850197	
DNM1L		0.58491117	
ARHGEF9		0.5847281	
DDB2		0.5846606	
SLC25A51		0.5839273	
AIFM2		0.58386606	
CCBL1		0.58344966	
NFXL1		0.58274823	
MCM9		0.5827479	
TMEM51		0.5825392	
ABHD18		0.5823026	
FAM78A		0.5819213	
CHMP5		0.58172566	
USP48		0.58089316	
TFIP11		0.5807532	
FBXO9		0.5799003	
C5orf24		0.5795147	
SLC27A3		0.5794208	
JOSD2		0.5791796	
RARS2		0.5789985	
SCN1B		0.5781077	
GNG7		0.5779929	
IFNGR1		0.57683325	
MANEA		0.5768178	
RNF121		0.5760403	
POGK		0.57560307	
SLMAP		0.5751795	
GVINP1		0.5744826	
SMN2		0.5744392	
C19orf68		0.57426775	
ADRB1		0.57378525	
NAA25		0.5736349	
TEX30		0.5734165	
CLEC2D		0.5727414	
CEACAM21		0.57267267	
FUT4		0.572621	
RPS6KA4		0.5723237	
C2orf42		0.5722155	
UCHL3		0.5719743	
E2F3		0.5717351	
LOC100288778		0.5711125	
LINC01529		0.571082	
BMS1P5		0.5710537	
LRR1		0.5705594	
HVCN1		0.5704602	
RASGEF1C		0.56970006	
PLEKHH2		0.5694289	
PIK3C2B		0.56939447	
RAPGEF6		0.56917256	
SLC27A1		0.56825083	
SLC37A3		0.5678267	
RNF5P1		0.56765807	
SPCS3		0.5674883	
TFDP2		0.56741506	
CXCR2		0.56726545	
PEX6		0.5672092	
SMARCB1		0.56672704	
LMNTD2		0.56658226	
GUF1		0.56646985	
ATAD3A		0.565617	
GOLGA2		0.5651209	
TRMT13		0.5649783	
RBMS1		0.5647083	
SLC35B4		0.564323	
EIF3J-AS1		0.56378746	
ZNF550		0.56371105	
EHBP1L1		0.5634031	
FANCF		0.5631673	
FBLN2		0.5631098	
BLOC1S1		0.56309676	
SCRN3		0.5627032	
NOS3		0.56260663	
SPG21		0.5619485	
NAPRT		0.5619138	
TCTN1		0.56188375	
DNAJC19		0.561719	
SCFD2		0.5616098	
NADK		0.5610918	
MED23		0.5607061	
AFAP1L2		0.5605987	
PYCR2		0.560371	
PEAK1		0.56010354	
TYW5		0.559407	
NDUFS6		0.55940604	
PLCG1		0.55924255	
PDE3A		0.5591626	
ZNF70		0.5587449	
MRPS31P5		0.55777913	
LMOD1		0.55759364	
ARL1		0.5571891	
SCRIB		0.5571813	
ZAK		0.5570302	
TBX2		0.55640787	
GEMIN5		0.5562134	
UBAC2		0.55464995	
ABHD3		0.554531	
ZNF740		0.5545254	
RDH11		0.5544059	
INPP5D		0.5542498	
CDC26		0.55327034	
MAP3K7		0.5531719	
POLL		0.552883	
GOLT1B		0.55226403	
CASP9		0.55223364	
TXNRD2		0.5519565	
SDCCAG8		0.55180216	
UBXN4		0.5512822	
ACPP		0.5509513	
APTR		0.5501971	
TBC1D24		0.54957736	
GOSR2		0.5488492	
JAGN1		0.5487239	
FAM127A		0.5481251	
L3MBTL3		0.5480912	
ADAT1		0.5480905	
COMMD8		0.5478946	
IDH2		0.54760975	
MAPK12		0.54693437	
EDC4		0.5462271	
INSIG2		0.5460306	
DNAJC4		0.5456926	
PRKAA1		0.54558116	
EIF4EBP3		0.54555225	
HABP4		0.5437289	
GTPBP10		0.54359025	
GTF2IP4		0.5433826	
ALG1		0.5433099	
SLC4A7		0.5432734	
REV1		0.5432536	
EPB41L3		0.5432141	
TRIM38		0.5428989	
FAM157B		0.5415001	
MALSU1		0.5414261	
MRPS18C		0.540927	
POLR2J3		0.54081076	
SRPK1		0.5406844	
PDLIM2		0.5405544	
MIER2		0.540489	
LYNX1		0.54016197	
PSMB8		0.53998166	
NDC1		0.53915566	
PIH1D1		0.5390248	
PLRG1		0.5388637	
LSM11		0.5385553	
GPSM3		0.53855383	
ZNF343		0.5383726	
MRPS33		0.53794783	
STEAP3		0.53779745	
ERG		0.537465	
TMEM218		0.53738594	
ASB13		0.53688943	
PIGN		0.5367433	
SMARCA1		0.5364099	
MOSPD3		0.5364043	
VCAN		0.5363714	
PDHA1		0.5362553	
SPATA13		0.5355763	
CHAMP1		0.5352071	
PIEZO1		0.5351537	
RBFA		0.53415394	
ERI3		0.5340814	
ZBTB34		0.53389055	
FBXL6		0.5333982	
GATS		0.53282875	
FAM131A		0.5320746	
PARN		0.5318386	
CEP120		0.53162676	
LINC00998		0.5312895	
IL18BP		0.53060013	
TNIP2		0.53059024	
PPP2R5B		0.5305031	
GALK2		0.5300385	
C1QBP		0.5295329	
CCDC3		0.5292081	
LYAR		0.5285572	
ZNF717		0.528547	
SCLY		0.52844477	
MRRF		0.52806634	
NDUFB8		0.527904	
FRMD8		0.52720445	
SLC9A5		0.5270585	
SLF1		0.52703667	
IFIT5		0.52599585	
S1PR3		0.52592134	
NBPF15		0.52444625	
FDXR		0.524281	
KATNB1		0.52414054	
CLEC19A		0.52412444	
LGMN		0.52337104	
TVP23C		0.5223232	
CYB5A		0.5218728	
SH3GL1		0.52171046	
LPCAT4		0.5215768	
UBE2D4		0.52132815	
DHRS1		0.52127856	
NOTCH4		0.5211003	
ZNF768		0.52071464	
ALG9		0.52060777	
CCDC40		0.5205766	
ZNF707		0.52011395	
HDAC4		0.5200061	
OAS1		0.5196029	
ALDH18A1		0.5194663	
SP2		0.5190814	
GIT1		0.5188241	
ZNF84		0.5187031	
TCEA2		0.5183403	
FBXO44		0.5181879	
UBE2G2		0.5179466	
TMEM119		0.51758766	
THOP1		0.5173468	
TRIM21		0.51729834	
GPR89B		0.5171161	
NEK4		0.5170967	
DCAF8		0.51670825	
NDUFV2		0.5164975	
PPP2R3B		0.51570475	
ARHGAP17		0.514953	
CCDC66		0.5144307	
CACNA1A		0.5139216	
TRIM62		0.51368535	
ZNF671		0.51351535	
ATG12		0.5134256	
PHLDA3		0.5131598	
STAT1		0.5129103	
WRAP53		0.5128902	
ZDHHC3		0.5125799	
SLC36A1		0.5113061	
LOC150776		0.5112622	
MTIF2		0.5111032	
ZNF37A		0.51095575	
TTC39C		0.5105728	
SIGMAR1		0.50994	
TONSL		0.5095784	
NPHP3		0.5092863	
STXBP3		0.5092648	
LRRC4		0.50915855	
OGFOD2		0.50900286	
SVIL-AS1		0.50869167	
DGAT1		0.5083863	
MPC2		0.5082388	
GLTSCR1		0.5081225	
SDCCAG3		0.5077068	
SMARCAD1		0.5075495	
PIN1		0.5075255	
ZDHHC13		0.5074694	
BDH2		0.5074313	
HELZ2		0.50720423	
STOM		0.50718576	
MTRR		0.5070675	
ARPC4-TTLL3		0.5069611	
SPATS2		0.506747	
ATP6V0A1		0.50654864	
TMEM86A		0.5064964	
FLOT2		0.50630736	
PIGQ		0.50619245	
CISD3		0.50598234	
ME2		0.5056709	
RETSAT		0.5047438	
LIG1		0.5045266	
RRAS		0.5039636	
RPAP1		0.50375974	
TOLLIP		0.5034459	
COL14A1		0.5026327	
CNPY3		0.5026097	
LAMA4		0.50240546	
FAM89A		0.5023503	
WDYHV1		0.50233406	
PWP1		0.502265	
THNSL1		0.50193816	
SLC46A1		0.50159675	
ZNF254		0.50143147	
DNHD1		0.5011545	
ATOX1		0.50077754	
CDC23		0.5001011	
CCNA2		0.50007826	
TRAPPC1		0.49979222	
TPCN1		0.49905807	
DPP3		0.49903575	
SPPL3		0.49890658	
SLC50A1		0.49888957	
C19orf70		0.49801648	
FAAP20		0.49797136	
ATG4B		0.4978761	
PATZ1		0.4976661	
GIMAP5		0.4976256	
SNORA70		0.49746972	
ARHGEF18		0.49716768	
NIT1		0.49709114	
TTC3		0.4969783	
CARD19		0.4966753	
AATK		0.496614	
RHOJ		0.49600288	
NPTN		0.4954225	
C2orf74		0.4952685	
HPS1		0.49525928	
COA4		0.4946015	
ZC3H7B		0.49440986	
KLC4		0.49372032	
BCAT2		0.49365857	
MYO6		0.49357012	
CBWD5		0.49322647	
RHEBL1		0.493051	
C17orf51		0.49287233	
FMNL3		0.49192858	
FLYWCH1		0.4915576	
DCTN4		0.4906702	
DUSP7		0.4905833	
FBRSL1		0.4903671	
RAB33B		0.4901081	
DSTN		0.48966378	
ITGAL		0.48966044	
PRCC		0.48964247	
CENPJ		0.48954052	
PLD1		0.4894196	
KLF3		0.48875716	
GOLGA6L9		0.48843256	
ILVBL		0.48810878	
ASB8		0.4877512	
JTB		0.48763874	
ZNF25		0.4875807	
IFIT1		0.48746467	
ZBTB49		0.48717237	
SSR1		0.48712718	
C9orf66		0.48642793	
ZNF562		0.48631594	
PFN2		0.4859022	
REPIN1		0.48587438	
ROCK2		0.4858074	
VPS53		0.4854381	
LOXL3		0.48534706	
SLC39A1		0.48534244	
MSL1		0.48509958	
ABCA3		0.48502824	
MRPS5		0.4849268	
BRF1		0.48422137	
SRSF11		0.48414037	
RUNX2		0.4835408	
TMC7		0.4834511	
VPS72		0.48294556	
QRICH2		0.48276633	
ZADH2		0.4827181	
MRTO4		0.48263	
RMI1		0.48243755	
KLHL3		0.48230934	
CYFIP2		0.48219135	
LBR		0.48203358	
GLYCTK		0.48198974	
COPS6		0.4819848	
HDAC11		0.48187578	
VPS37A		0.48094672	
TTL		0.48073727	
NSMCE1		0.48034796	
CD302		0.4799321	
OBFC1		0.47989997	
GTPBP2		0.4794414	
ZNF467		0.4790509	
KIF21B		0.47843006	
PMF1		0.47791803	
TNFAIP8L1		0.4775116	
PPP1R16A		0.47705582	
MCCC2		0.47621533	
TDRD9		0.47565332	
RNF114		0.47524098	
SLC39A7		0.47514316	
C12orf29		0.47421655	
PSMB4		0.4741957	
RAB11A		0.47409543	
STK19		0.47360018	
DCN		0.47352025	
LSM3		0.47344252	
F8		0.47328627	
GPD1L		0.47322118	
EEF2K		0.47300893	
BSDC1		0.4729872	
ZFAND1		0.47253177	
WWP2		0.47247136	
OCEL1		0.47239643	
IMP3		0.47194353	
NUDT16		0.47134736	
ZNF721		0.4705864	
P2RY13		0.47045252	
GGA1		0.4696478	
FHAD1		0.4694189	
ZNF76		0.4693308	
CCPG1		0.46854946	
CD58		0.46734473	
TST		0.4672257	
ZNF33B		0.46719337	
PRUNE2		0.46667704	
ATXN7L2		0.4663381	
ARHGAP32		0.46566856	
ZNF252P		0.46537262	
ATP5G2		0.4652327	
CTNNBIP1		0.46513173	
PPP1R26		0.464482	
ARMC8		0.4636299	
CRBN		0.4632639	
OLFML3		0.4618565	
GPATCH1		0.46128604	
MYEF2		0.46086228	
FIGNL1		0.46063304	
WDR77		0.46005347	
COX6C		0.4597658	
WDR60		0.45926023	
MRPL12		0.45817018	
SLC17A9		0.45775142	
ALG2		0.4572327	
ISY1-RAB43		0.45720145	
SNHG3		0.45707032	
TMSB4X		0.45595497	
ZNF542P		0.455503	
TRIM68		0.45527634	
MBLAC2		0.45510897	
GALNT6		0.4549427	
FAM109B		0.45470643	
G2E3		0.45462304	
GPR34		0.45449775	
IFITM3		0.45416474	
VTI1B		0.4537753	
FUT8		0.45372412	
GGA2		0.45364162	
LINC00667		0.4533403	
TMUB2		0.4530454	
NASP		0.4530143	
TMEM187		0.4529961	
EBP		0.45298976	
TMCO4		0.45271397	
TARS2		0.45267433	
TPMT		0.45259443	
VASP		0.45209828	
PFN1		0.4519689	
MYO1C		0.4519176	
OGG1		0.45188475	
ZP3		0.45186773	
TDRKH		0.4518211	
NOTCH1		0.45157823	
ABTB1		0.45114195	
ZNF41		0.45101574	
CDK2AP1		0.45088926	
AP1S1		0.4508287	
SCAMP2		0.4505916	
CHCHD2		0.45046747	
SPIN2B		0.44981062	
ANAPC7		0.44967917	
RBM28		0.44959137	
TSPAN33		0.4493641	
FOXP4		0.44921622	
DHPS		0.44905263	
IL15RA		0.44901237	
MED12		0.448732	
MERTK		0.44843483	
OLFML2A		0.4483915	
CCDC61		0.44804356	
GOLGA2P5		0.447952	
HACL1		0.4479272	
LRRC16A		0.44747508	
BLVRB		0.44733775	
LINC00654		0.44729424	
CD226		0.4471111	
CLEC17A		0.44675723	
ETAA1		0.44665524	
USP32P2		0.4454704	
TRAFD1		0.44504106	
PIAS4		0.44488564	
ZNF436-AS1		0.444638	
CEP83		0.4443275	
COPS7A		0.4438502	
ASB1		0.44347918	
IFITM1		0.44274247	
SGK494		0.44261903	
SEPT11		0.4415205	
RHBDD1		0.44144008	
DLEC1		0.44132197	
ZNF354C		0.44129068	
NUDT15		0.44081613	
PMVK		0.4406223	
SAMD4A		0.4397156	
GMPR2		0.43960002	
FARSA		0.4395476	
NREP		0.43932876	
STIM2		0.43930447	
AIFM1		0.43884233	
IREB2		0.43788224	
HDAC9		0.43786597	
LINC01347		0.43783805	
CCZ1		0.43747437	
XPO5		0.43722102	
TTC21B		0.43721575	
MCM5		0.4367974	
DBT		0.4360747	
NOD1		0.4359198	
COMT		0.4359033	
CLK3		0.43588173	
POP1		0.435604	
MAPK13		0.4354492	
BACE1		0.43518814	
CAAP1		0.4351744	
REPS1		0.43494514	
IMMT		0.43492702	
PCIF1		0.43441448	
C17orf80		0.43411568	
ZNF397		0.43408802	
PPAN		0.43392432	
SUPV3L1		0.43344504	
ARHGEF40		0.43242112	
L3HYPDH		0.43227708	
SAYSD1		0.43220472	
ABR		0.43199864	
SVBP		0.43170235	
KIZ		0.4314346	
ATXN7L3B		0.4313149	
NDUFAF4		0.43095586	
POLR3H		0.43079594	
GRAP		0.43053436	
PCDH1		0.4302346	
DNAJB12		0.43020508	
SYT6		0.43020052	
TMEM179B		0.43018463	
TTLL4		0.4301687	
LYL1		0.43004766	
ENTPD7		0.42987537	
ZMYND8		0.42846087	
UBE3B		0.42836913	
HMG20B		0.42834663	
LCMT2		0.42822525	
C1orf27		0.4276859	
TOMM40L		0.4273071	
SCRN2		0.42717507	
PEX10		0.42698082	
AK2		0.4269316	
C20orf96		0.42638856	
DNAJC15		0.4263642	
LOC100507577		0.42617115	
ATP5C1		0.42595664	
KIAA0391		0.42591327	
RNF126		0.4259003	
AAGAB		0.42564452	
TCEAL4		0.42535496	
MICAL1		0.42523974	
PROSER1		0.42523798	
SRP19		0.42512572	
ZNF577		0.42497295	
MYO5A		0.42448044	
SHE		0.42325604	
CPNE1		0.42311996	
NACC1		0.42310864	
NUCB2		0.42305633	
ZNF132		0.42284593	
IMPDH1		0.4220554	
PPP1R3D		0.42199013	
MAST3		0.42167	
KCNMB4		0.4215147	
SENP6		0.42123866	
ZC3H10		0.42100665	
SH3BGRL3		0.42090794	
SALL1		0.42081589	
GPCPD1		0.42051134	
LOC644656		0.41997063	
MAP4K5		0.41994306	
SUOX		0.41992342	
CENPBD1		0.41978243	
IPPK		0.4196476	
ETV5		0.41939062	
EHMT2		0.41932198	
CLEC3B		0.41862592	
TMBIM4		0.41844332	
USP19		0.4182806	
ITM2B		0.41804245	
MIAT		0.41798687	
COX16		0.41792783	
BCL6		0.41773158	
C1QTNF1		0.41699007	
TNS2		0.41680375	
POLR3E		0.41679406	
BBIP1		0.41636264	
RNF2		0.4160068	
MAFK		0.4152857	
KIDINS220		0.41522807	
DUS2		0.41513875	
RCN1		0.41493177	
AKAP17A		0.41476294	
CDC34		0.4146782	
C20orf24		0.41462696	
SIGLEC5		0.41422617	
HCG11		0.41360092	
MLX		0.41310233	
MMP24-AS1		0.41272405	
KPNA1		0.41270238	
GOLGB1		0.41267067	
TREX1		0.41264686	
ZMYM6NB		0.41237476	
MRPL52		0.41196582	
SNX11		0.41147667	
ALKBH3		0.41121474	
FLI1		0.41109827	
SEMA3F		0.41090524	
APIP		0.4107328	
TMEM165		0.41061142	
NIPAL3		0.41008005	
CASP6		0.41001847	
CLCN4		0.40985742	
ZCCHC17		0.40949	
GBP5		0.4090738	
SIGLEC7		0.4088354	
FAS		0.40862378	
MBTPS1		0.40849382	
FCHO1		0.40830514	
ALOX5		0.4081577	
AKAP1		0.40803376	
CACNB4		0.407828	
LARP4B		0.40764725	
SHPRH		0.40762842	
SLC39A11		0.40746644	
ZNF761		0.406558	
ZNF280C		0.40654367	
VOPP1		0.40632278	
SNRPA		0.40594265	
GPN3		0.40586227	
SMTN		0.40548256	
BCL2L12		0.40538725	
MIS12		0.4053454	
LYRM2		0.40510827	
C16orf62		0.4049769	
MPLKIP		0.4049362	
AASS		0.40431708	
OSGEP		0.40428916	
UCK1		0.40417457	
TIMM21		0.40405846	
ANKRD22		0.40351683	
EMC7		0.40332434	
IBA57		0.4033176	
EXOC3		0.40322763	
EMC2		0.403174	
SGK223		0.40310246	
NELFE		0.4029608	
COTL1		0.40217182	
LINC00674		0.40201932	
GPR89A		0.4019344	
LMAN2L		0.40139124	
MEA1		0.40134993	
TECR		0.40098011	
HSD17B7P2		0.40062928	
NKIRAS2		0.4005545	
DUOX1		0.40050521	
ZKSCAN3		0.39998326	
CORO7		0.39981854	
SOWAHD		0.39958	
KDELC2		0.3994808	
TBP		0.399436	
TXNDC17		0.39921677	
RNF175		0.39891642	
CIITA		0.39891413	
LINC01061		0.3982451	
ZNF304		0.39821804	
TAF11		0.39791998	
ALG5		0.39790723	
RGS3		0.39782757	
FUS		0.397772	
NHP2		0.397675	
KNSTRN		0.3972221	
TLR8		0.39718977	
SPP1		0.39695558	
ELMOD2		0.39677486	
RARRES3		0.39628473	
FRY		0.3959576	
ZSCAN29		0.3957436	
RAD9A		0.39568168	
ATF7IP2		0.3955865	
MRPL54		0.39532155	
INTS5		0.3952121	
GNAL		0.3948029	
KLHDC10		0.39430347	
TMCO1		0.39397648	
WDR4		0.3938575	
RAP1GDS1		0.3935581	
PRR14		0.39324003	
CCDC146		0.39223605	
KDM5D		0.39186954	
LOC100506178		0.3914872	
KRTCAP2		0.390815	
IPO5P1		0.3906553	
RPARP-AS1		0.39046624	
ABRACL		0.3904284	
GABBR1		0.3900695	
XPNPEP3		0.39006495	
ZFP90		0.38993642	
FBF1		0.38987973	
C10orf11		0.38978374	
PTPRB		0.38973087	
COQ5		0.38962072	
CABYR		0.38937595	
FAT1		0.38925788	
GLB1L		0.38893715	
BTN2A1		0.38874722	
HMBS		0.38831326	
SORD		0.3882733	
SLC25A27		0.38817143	
POMP		0.3881064	
FLOT1		0.38746604	
CCNB1IP1		0.38721678	
MRPS16		0.3871845	
AIP		0.38716617	
GRSF1		0.38693446	
LY75		0.38653693	
MAP3K11		0.38608155	
RASA4B		0.38595635	
MTOR		0.38549864	
POFUT1		0.38539612	
MRPS18A		0.38533825	
NFU1		0.3851388	
COG1		0.3848691	
ZFAT		0.38455176	
ZNF232		0.38454992	
ZC3H4		0.38422197	
IFI27		0.38407198	
ECHDC1		0.38403836	
MIF4GD		0.38393164	
NCKIPSD		0.38390297	
MON1A		0.3837489	
PUDP		0.38321695	
CD276		0.38318908	
PTPN2		0.3831352	
ISG15		0.38308218	
DHRS3		0.3829279	
VAMP8		0.3828984	
ARPC5L		0.38280115	
RGS10		0.38244256	
APEX2		0.3821118	
PGRMC2		0.3810943	
KLHL2		0.38085786	
PTAR1		0.38075358	
LRMP		0.38073292	
FAM50B		0.3800105	
PCNX2		0.37986693	
ARHGEF10		0.37981796	
CCAR2		0.3797197	
TCF12		0.37957916	
HSD17B10		0.37950596	
CGRRF1		0.37929028	
QSER1		0.37898028	
CDK13		0.37837636	
ZNF71		0.37831423	
BLOC1S5		0.37799248	
ALAD		0.37797162	
SYNPO		0.377826	
IPO9		0.37711558	
DOCK5		0.37707135	
GLOD4		0.37690777	
DVL1		0.37685716	
SPHK2		0.37628877	
CDIPT		0.37572944	
FAM212A		0.3756442	
DPF2		0.37550086	
ARNT		0.3754868	
PLEKHA1		0.3751728	
CSNK1G2		0.37490016	
DCTPP1		0.37479946	
B3GALNT2		0.37473857	
MAP7D3		0.374329	
TMEM229B		0.37415588	
TUSC2		0.3736874	
GJC1		0.37342274	
STX10		0.37341505	
ZNF473		0.37278208	
PDIA6		0.37218696	
IL1RAP		0.37215328	
GTF3C6		0.37169385	
SDHD		0.37148485	
OGFOD3		0.37090018	
LOC100996455		0.37085837	
SDF2L1		0.3706755	
ATP1A2		0.36991856	
ZZZ3		0.36991513	
GPR162		0.36981857	
ORC3		0.36880103	
HNMT		0.3685529	
AMACR		0.3684904	
PLEC		0.36812508	
FLJ10038		0.36801648	
ZDHHC16		0.36799338	
NPM3		0.36759448	
PPT2		0.36643904	
PDCD7		0.36642247	
ZFP28		0.36624503	
MKS1		0.3657704	
LOC100129034		0.36555427	
ZBTB40		0.36529306	
SIRT7		0.36487174	
ICT1		0.36476585	
PRKY		0.36461952	
HDAC2		0.36461714	
C1orf226		0.3646064	
MGC27345		0.36459854	
LTV1		0.36421055	
NFE2L1		0.36356622	
MPI		0.36310303	
MPHOSPH6		0.36274603	
KDM3B		0.36262706	
SLC4A5		0.36253437	
PRR11		0.3618103	
FGFR1OP		0.36148742	
FAM65A		0.36132377	
NAGA		0.36119765	
PCMTD2		0.36055422	
SNX6		0.3605312	
MYL6		0.36043483	
NLGN4Y		0.3601877	
CASP2		0.36008927	
SLIT3		0.3600757	
SORBS2		0.35992557	
AGPAT2		0.3597268	
POGLUT1		0.3595304	
HCLS1		0.35929114	
APEH		0.35926542	
CHURC1-FNTB		0.35914502	
ZNF747		0.3589591	
ACSM5		0.3582471	
KCNQ1		0.35821712	
FAM221A		0.35772997	
CPT2		0.35770577	
WLS		0.3575208	
CYP26A1		0.35748622	
MPV17		0.3568701	
EHMT1		0.3557291	
SUB1		0.35560757	
DCUN1D1		0.3555473	
GOT2		0.35554495	
SLC35A5		0.35506758	
FXN		0.35422269	
KCND1		0.3537343	
TXNDC12		0.3536793	
MYBBP1A		0.35367346	
KLHL12		0.3536141	
EIF2AK2		0.35339487	
AGGF1		0.3530359	
TSPYL5		0.3530175	
GPR180		0.3529713	
GLYR1		0.35294157	
MMP9		0.35286024	
SPTLC3		0.35261986	
BBS1		0.35251987	
LOC100419583		0.35249314	
TRIM24		0.35182527	
OXCT1		0.3514828	
FAM98B		0.35135278	
PTP4A3		0.3510463	
POMT2		0.35090283	
PRMT6		0.35050994	
GBP4		0.3502851	
RBM47		0.35014948	
GTF2E2		0.3500953	
MBNL3		0.3499852	
PPM1G		0.3494898	
EPSTI1		0.34942892	
NR2C1		0.34924716	
NUP160		0.349008	
RNPEP		0.34879187	
WDR12		0.3478242	
ZNF177		0.34748337	
LRRC47		0.34737346	
FAM210B		0.34721804	
CUL1		0.34714413	
MAP2K7		0.34714046	
RASA1		0.34690756	
RUNX1		0.34662706	
AAK1		0.3466207	
SOGA1		0.34641898	
MKRN2		0.3462228	
HFE		0.34600443	
E2F4		0.34588385	
TCTA		0.34568176	
ADGRL1		0.34565926	
MTHFD1		0.3450943	
NSRP1		0.34503502	
DDR1		0.34457123	
CALD1		0.34457067	
LPP		0.3444298	
MT1E		0.3443813	
SMURF1		0.3443639	
UHRF1		0.34428486	
LYRM5		0.34404433	
TMEM138		0.3438711	
ALG10B		0.3433642	
SERPINF1		0.34313625	
VIMP		0.34140855	
MTX3		0.34108803	
LETMD1		0.34104648	
RTN2		0.3409669	
CSF2RB		0.34002164	
NCK2		0.339717	
SHISA5		0.33967447	
LOC728613		0.33941877	
ACCS		0.3393244	
THAP5		0.33909017	
CD34		0.3388303	
ACTB		0.33865914	
SRP54		0.3380056	
ZNF91		0.33787614	
CIZ1		0.33744767	
VGLL4		0.33742094	
TRIM45		0.3359854	
STARD9		0.33560374	
CCDC24		0.33554018	
TCAIM		0.33523935	
CTU2		0.33521128	
MAFG		0.33503118	
LAP3		0.33492932	
DHRS9		0.33465555	
DUS3L		0.3338558	
SLC35A1		0.3337885	
SENP3-EIF4A1		0.33359736	
SHC1		0.33350593	
MYO1G		0.33310518	
PMS2		0.33307418	
TACC3		0.33258224	
MED9		0.33234212	
DNAJC13		0.33210754	
HERPUD2		0.33197963	
SLC38A9		0.33192438	
ZBED5		0.3310957	
ZMAT5		0.33097136	
VKORC1L1		0.33048737	
C7orf50		0.3293532	
GBAP1		0.32930568	
ZNF559		0.32921165	
ZNF101		0.32919896	
ZFP41		0.32892013	
NOC2L		0.32813564	
CXCL12		0.32801792	
MRPS23		0.3279344	
CAV2		0.32744938	
FAF2		0.32741833	
CMSS1		0.32721597	
GGPS1		0.3271291	
RNPEPL1		0.3264812	
PLEKHG4		0.32631937	
PUM3		0.32629287	
ZNF205		0.32614988	
NDUFAF1		0.32599673	
NOC3L		0.32561314	
WDR91		0.32544985	
ACACB		0.32443985	
GALK1		0.32419425	
CCDC126		0.324145	
HMGCL		0.32405213	
PKN3		0.32378688	
SLC11A2		0.32370877	
FAM103A1		0.32356262	
