NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371	SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371		54	0.37530228	1.2772138	0.09343434	1.0	1.0	1374	tags=24%, list=12%, signal=27%	
MITOCHONDRIAL TRANSLATION%REACTOME%R-HSA-5368287.1	MITOCHONDRIAL TRANSLATION%REACTOME%R-HSA-5368287.1		90	0.34867656	1.276096	0.06313131	1.0	1.0	2661	tags=29%, list=23%, signal=37%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		49	0.3883357	1.269749	0.11136891	1.0	1.0	2485	tags=24%, list=22%, signal=31%	
REGULATION OF RHOA ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RHOA ACTIVITY	REGULATION OF RHOA ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RHOA ACTIVITY		37	0.4059313	1.2678016	0.1262136	1.0	1.0	659	tags=14%, list=6%, signal=14%	
DEOXYRIBOSE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046386	DEOXYRIBOSE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046386		15	0.5069599	1.2677746	0.1619256	1.0	1.0	1781	tags=40%, list=16%, signal=47%	
HISTONE H4-K5 ACETYLATION%GOBP%GO:0043981	HISTONE H4-K5 ACETYLATION%GOBP%GO:0043981		15	0.5077433	1.2626934	0.20338982	1.0	1.0	1690	tags=33%, list=15%, signal=39%	
PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522	PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522		129	0.32527858	1.2621964	0.064	1.0	1.0	3081	tags=35%, list=27%, signal=47%	
NEGATIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120033	NEGATIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120033		24	0.4475193	1.2572107	0.13461539	1.0	1.0	888	tags=17%, list=8%, signal=18%	
ICOSANOID BIOSYNTHETIC PROCESS%GOBP%GO:0046456	ICOSANOID BIOSYNTHETIC PROCESS%GOBP%GO:0046456		26	0.44120017	1.256998	0.15384616	1.0	1.0	1195	tags=27%, list=11%, signal=30%	
PID_TOLL_ENDOGENOUS_PATHWAY%MSIGDB_C2%PID_TOLL_ENDOGENOUS_PATHWAY	PID_TOLL_ENDOGENOUS_PATHWAY%MSIGDB_C2%PID_TOLL_ENDOGENOUS_PATHWAY		19	0.47784662	1.2569532	0.16553289	1.0	1.0	716	tags=32%, list=6%, signal=34%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		71	0.35299993	1.2552351	0.09020618	1.0	1.0	2167	tags=30%, list=19%, signal=36%	
NEGATIVE REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030835	NEGATIVE REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030835		19	0.4631315	1.2508368	0.18997912	1.0	1.0	311	tags=16%, list=3%, signal=16%	
RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260	RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260		111	0.3290075	1.249934	0.090439275	1.0	1.0	2509	tags=27%, list=22%, signal=34%	
NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:1901293	NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:1901293		145	0.31843054	1.2489864	0.045454547	1.0	1.0	2619	tags=30%, list=23%, signal=38%	
AMINO ACID ACTIVATION%GOBP%GO:0043038	AMINO ACID ACTIVATION%GOBP%GO:0043038		20	0.45207238	1.2478057	0.17040358	1.0	1.0	1704	tags=35%, list=15%, signal=41%	
CASPASE ACTIVATION VIA EXTRINSIC APOPTOTIC SIGNALLING PATHWAY%REACTOME DATABASE ID RELEASE 83%5357769	CASPASE ACTIVATION VIA EXTRINSIC APOPTOTIC SIGNALLING PATHWAY%REACTOME DATABASE ID RELEASE 83%5357769		20	0.4529331	1.2469915	0.16393442	1.0	1.0	1782	tags=25%, list=16%, signal=30%	
METABOLISM OF WATER-SOLUBLE VITAMINS AND COFACTORS%REACTOME%R-HSA-196849.3	METABOLISM OF WATER-SOLUBLE VITAMINS AND COFACTORS%REACTOME%R-HSA-196849.3		84	0.34389168	1.2416571	0.095717885	1.0	1.0	2025	tags=25%, list=18%, signal=30%	
FANCONI ANEMIA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FANCONI ANEMIA PATHWAY	FANCONI ANEMIA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FANCONI ANEMIA PATHWAY		36	0.3954359	1.2393267	0.13689095	1.0	1.0	1390	tags=22%, list=12%, signal=25%	
MACROPHAGE ACTIVATION%GOBP%GO:0042116	MACROPHAGE ACTIVATION%GOBP%GO:0042116		31	0.41781092	1.2391516	0.16629213	1.0	1.0	2438	tags=39%, list=21%, signal=49%	
GLUCOSE 6-PHOSPHATE METABOLIC PROCESS%GOBP%GO:0051156	GLUCOSE 6-PHOSPHATE METABOLIC PROCESS%GOBP%GO:0051156		15	0.49494344	1.236728	0.18683651	1.0	1.0	1549	tags=13%, list=14%, signal=15%	
OLIGOSACCHARIDE-LIPID INTERMEDIATE BIOSYNTHETIC PROCESS%GOBP%GO:0006490	OLIGOSACCHARIDE-LIPID INTERMEDIATE BIOSYNTHETIC PROCESS%GOBP%GO:0006490		16	0.4745229	1.2339948	0.21749409	1.0	1.0	3273	tags=38%, list=29%, signal=53%	
GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017	GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017		157	0.3088283	1.2325757	0.059490085	1.0	1.0	1575	tags=21%, list=14%, signal=24%	
MODIFIED AMINO ACID TRANSPORT%GOBP%GO:0072337	MODIFIED AMINO ACID TRANSPORT%GOBP%GO:0072337		20	0.4527749	1.2303021	0.1822034	1.0	1.0	2044	tags=25%, list=18%, signal=30%	
ASPARTATE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009066	ASPARTATE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009066		25	0.4282996	1.2265396	0.16888888	1.0	1.0	1418	tags=20%, list=13%, signal=23%	
DEOXYRIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019692	DEOXYRIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019692		22	0.43734208	1.2253888	0.1780822	1.0	1.0	1781	tags=36%, list=16%, signal=43%	
REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902017	REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902017		62	0.35439628	1.2231834	0.13299233	1.0	1.0	3032	tags=32%, list=27%, signal=44%	
DETECTION OF ABIOTIC STIMULUS%GOBP%GO:0009582	DETECTION OF ABIOTIC STIMULUS%GOBP%GO:0009582		23	0.4326545	1.2229663	0.20742358	1.0	1.0	2047	tags=35%, list=18%, signal=42%	
PYRIMIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072527	PYRIMIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072527		45	0.3830039	1.2216858	0.15384616	1.0	1.0	2328	tags=29%, list=21%, signal=36%	
TRNA AMINOACYLATION%GOBP%GO:0043039	TRNA AMINOACYLATION%GOBP%GO:0043039		20	0.45207238	1.2207878	0.19058296	1.0	1.0	1704	tags=35%, list=15%, signal=41%	
ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690	ICOSANOID METABOLIC PROCESS%GOBP%GO:0006690		49	0.36312854	1.2173116	0.14955357	1.0	1.0	895	tags=16%, list=8%, signal=18%	
GLYCEROPHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046474	GLYCEROPHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046474		146	0.307826	1.2171528	0.08443272	1.0	1.0	2209	tags=27%, list=19%, signal=34%	
MITOCHONDRIAL TRANSLATION ELONGATION%REACTOME DATABASE ID RELEASE 83%5389840	MITOCHONDRIAL TRANSLATION ELONGATION%REACTOME DATABASE ID RELEASE 83%5389840		84	0.33346102	1.2153176	0.118329465	1.0	1.0	2661	tags=29%, list=23%, signal=37%	
REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0008589	REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0008589		32	0.39244083	1.2140486	0.1875	1.0	1.0	1501	tags=22%, list=13%, signal=25%	
INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0140888	INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0140888		30	0.4120571	1.2129209	0.18640351	1.0	1.0	1613	tags=27%, list=14%, signal=31%	
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, EXONUCLEOLYTIC%GOBP%GO:0000291	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, EXONUCLEOLYTIC%GOBP%GO:0000291		17	0.46838742	1.2071632	0.21006565	1.0	1.0	1716	tags=24%, list=15%, signal=28%	
PHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0008654	PHOSPHOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0008654		164	0.30106962	1.2051603	0.08717949	1.0	1.0	2209	tags=27%, list=19%, signal=33%	
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589		95	0.3272209	1.2030362	0.12335958	1.0	1.0	2167	tags=28%, list=19%, signal=35%	
DOLICHOL-LINKED OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006488	DOLICHOL-LINKED OLIGOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006488		15	0.48553407	1.1988945	0.23157895	1.0	1.0	3273	tags=40%, list=29%, signal=56%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		117	0.31331792	1.1980767	0.08009709	1.0	1.0	2619	tags=27%, list=23%, signal=35%	
RNA 5'-END PROCESSING%GOBP%GO:0000966	RNA 5'-END PROCESSING%GOBP%GO:0000966		17	0.46924442	1.196578	0.21174005	1.0	1.0	1905	tags=35%, list=17%, signal=42%	
DNA REPLICATION INITIATION%GOBP%GO:0006270	DNA REPLICATION INITIATION%GOBP%GO:0006270		17	0.44012502	1.1934719	0.21551724	1.0	1.0	3806	tags=41%, list=34%, signal=62%	
RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051209	RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051209		24	0.41177708	1.1925039	0.20432693	1.0	1.0	2517	tags=50%, list=22%, signal=64%	
2'-DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009394	2'-DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009394		22	0.43734208	1.1920884	0.21459228	1.0	1.0	1781	tags=36%, list=16%, signal=43%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 83%611105	RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 83%611105		89	0.32343972	1.1913003	0.14914425	1.0	1.0	2485	tags=25%, list=22%, signal=31%	
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1		92	0.3263264	1.1909351	0.123786405	1.0	1.0	2485	tags=25%, list=22%, signal=32%	
REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002886	REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002886		29	0.4028847	1.1895859	0.19904077	1.0	1.0	2354	tags=31%, list=21%, signal=39%	
DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009262	DEOXYRIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009262		23	0.43045193	1.1892457	0.2240566	1.0	1.0	1781	tags=35%, list=16%, signal=41%	
PHOSPHOLIPASES%BIOCYC%LIPASYN-PWY	PHOSPHOLIPASES%BIOCYC%LIPASYN-PWY		18	0.46013296	1.1867806	0.24116424	1.0	1.0	2143	tags=44%, list=19%, signal=55%	
COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME%R-HSA-1650814.4	COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME%R-HSA-1650814.4		28	0.40518913	1.1857053	0.20255864	1.0	1.0	855	tags=18%, list=8%, signal=19%	
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142		61	0.34252176	1.183883	0.17149758	1.0	1.0	2569	tags=26%, list=23%, signal=34%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220510%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220510%WP623%HOMO SAPIENS		33	0.38033378	1.1823504	0.19866072	1.0	1.0	3081	tags=33%, list=27%, signal=46%	
ANTIVIRAL INNATE IMMUNE RESPONSE%GOBP%GO:0140374	ANTIVIRAL INNATE IMMUNE RESPONSE%GOBP%GO:0140374		25	0.41284874	1.1802012	0.22535211	1.0	1.0	1423	tags=24%, list=13%, signal=27%	
INOSITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0043647	INOSITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0043647		16	0.47066313	1.1800611	0.24312897	1.0	1.0	1363	tags=25%, list=12%, signal=28%	
ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.4	ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.4		83	0.3277001	1.177027	0.1528822	1.0	1.0	2462	tags=25%, list=22%, signal=32%	
NEGATIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061099	NEGATIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061099		19	0.43361434	1.1734732	0.21199143	1.0	1.0	2290	tags=37%, list=20%, signal=46%	
LATE ENDOSOME TO VACUOLE TRANSPORT VIA MULTIVESICULAR BODY SORTING PATHWAY%GOBP%GO:0032511	LATE ENDOSOME TO VACUOLE TRANSPORT VIA MULTIVESICULAR BODY SORTING PATHWAY%GOBP%GO:0032511		24	0.41457605	1.172736	0.24200913	1.0	1.0	2878	tags=54%, list=25%, signal=72%	
CELLULAR RESPONSE TO MONOSACCHARIDE STIMULUS%GOBP%GO:0071326	CELLULAR RESPONSE TO MONOSACCHARIDE STIMULUS%GOBP%GO:0071326		24	0.41049546	1.1725677	0.24833703	1.0	1.0	996	tags=25%, list=9%, signal=27%	
SNRNA PROCESSING%GOBP%GO:0016180	SNRNA PROCESSING%GOBP%GO:0016180		24	0.41497073	1.1700661	0.21867882	1.0	1.0	2003	tags=29%, list=18%, signal=35%	
GLYCEROPHOSPHOLIPID METABOLIC PROCESS%GOBP%GO:0006650	GLYCEROPHOSPHOLIPID METABOLIC PROCESS%GOBP%GO:0006650		186	0.28574222	1.1693913	0.10277778	1.0	1.0	1636	tags=23%, list=14%, signal=26%	
NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283	NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283		25	0.41014946	1.1693287	0.23788546	1.0	1.0	2517	tags=48%, list=22%, signal=62%	
B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050853	B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050853		20	0.42760265	1.1687989	0.24324325	1.0	1.0	1773	tags=35%, list=16%, signal=41%	
RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683	RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683		38	0.37237686	1.1675261	0.20674157	1.0	1.0	1604	tags=26%, list=14%, signal=31%	
NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009132	NUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009132		38	0.37184143	1.16624	0.21800947	1.0	1.0	2724	tags=32%, list=24%, signal=41%	
SMOOTH MUSCLE CONTRACTION%REACTOME%R-HSA-445355.6	SMOOTH MUSCLE CONTRACTION%REACTOME%R-HSA-445355.6		30	0.3901304	1.166103	0.21779859	1.0	1.0	2438	tags=37%, list=21%, signal=47%	
CELLULAR RESPONSE TO HEXOSE STIMULUS%GOBP%GO:0071331	CELLULAR RESPONSE TO HEXOSE STIMULUS%GOBP%GO:0071331		24	0.41049546	1.1640357	0.2271715	1.0	1.0	996	tags=25%, list=9%, signal=27%	
REGULATION OF MAST CELL DEGRANULATION%GOBP%GO:0043304	REGULATION OF MAST CELL DEGRANULATION%GOBP%GO:0043304		17	0.44621515	1.1635565	0.25051335	1.0	1.0	2022	tags=29%, list=18%, signal=36%	
MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 83%5419276	MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 83%5419276		84	0.32216656	1.1620327	0.16834171	1.0	1.0	2661	tags=26%, list=23%, signal=34%	
HEXOSE CATABOLIC PROCESS%GOBP%GO:0019320	HEXOSE CATABOLIC PROCESS%GOBP%GO:0019320		23	0.41196513	1.1619917	0.23399559	1.0	1.0	3286	tags=39%, list=29%, signal=55%	
TRNA MODIFICATION%GOBP%GO:0006400	TRNA MODIFICATION%GOBP%GO:0006400		70	0.32632187	1.1613952	0.17312072	1.0	1.0	2693	tags=33%, list=24%, signal=43%	
REGULATION OF GLUCOKINASE BY GLUCOKINASE REGULATORY PROTEIN%REACTOME DATABASE ID RELEASE 83%170822	REGULATION OF GLUCOKINASE BY GLUCOKINASE REGULATORY PROTEIN%REACTOME DATABASE ID RELEASE 83%170822		25	0.39928645	1.1573167	0.2400881	1.0	1.0	2243	tags=36%, list=20%, signal=45%	
DEFECTIVE TPR MAY CONFER SUSCEPTIBILITY TOWARDS THYROID PAPILLARY CARCINOMA (TPC)%REACTOME DATABASE ID RELEASE 83%5619107	DEFECTIVE TPR MAY CONFER SUSCEPTIBILITY TOWARDS THYROID PAPILLARY CARCINOMA (TPC)%REACTOME DATABASE ID RELEASE 83%5619107		25	0.39928645	1.1481425	0.22535211	1.0	1.0	2243	tags=36%, list=20%, signal=45%	
REGULATION OF SUPEROXIDE METABOLIC PROCESS%GOBP%GO:0090322	REGULATION OF SUPEROXIDE METABOLIC PROCESS%GOBP%GO:0090322		15	0.45377895	1.1481339	0.25373134	1.0	1.0	993	tags=27%, list=9%, signal=29%	
PROCESSING OF INTRONLESS PRE-MRNAS%REACTOME DATABASE ID RELEASE 83%77595	PROCESSING OF INTRONLESS PRE-MRNAS%REACTOME DATABASE ID RELEASE 83%77595		19	0.4286745	1.1479901	0.27234927	1.0	1.0	2489	tags=42%, list=22%, signal=54%	
GPI ANCHOR METABOLIC PROCESS%GOBP%GO:0006505	GPI ANCHOR METABOLIC PROCESS%GOBP%GO:0006505		26	0.3899851	1.1478854	0.28691983	1.0	1.0	3121	tags=50%, list=28%, signal=69%	
REGULATION OF MAST CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0033006	REGULATION OF MAST CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0033006		17	0.44621515	1.1477398	0.25284737	1.0	1.0	2022	tags=29%, list=18%, signal=36%	
CELLULAR RESPONSE TO CARBOHYDRATE STIMULUS%GOBP%GO:0071322	CELLULAR RESPONSE TO CARBOHYDRATE STIMULUS%GOBP%GO:0071322		29	0.39017835	1.1465594	0.25663716	1.0	1.0	996	tags=21%, list=9%, signal=23%	
EPO RECEPTOR SIGNALING%WIKIPATHWAYS_20220510%WP581%HOMO SAPIENS	EPO RECEPTOR SIGNALING%WIKIPATHWAYS_20220510%WP581%HOMO SAPIENS		16	0.45225078	1.1454672	0.29290617	1.0	1.0	809	tags=13%, list=7%, signal=13%	
PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY	PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY		22	0.41994995	1.1454407	0.29598308	1.0	1.0	980	tags=23%, list=9%, signal=25%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING%MSIGDBHALLMARK%HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING%MSIGDBHALLMARK%HALLMARK_WNT_BETA_CATENIN_SIGNALING		29	0.37610543	1.1446666	0.24395604	1.0	1.0	261	tags=10%, list=2%, signal=11%	
TRNA AMINOACYLATION%REACTOME%R-HSA-379724.1	TRNA AMINOACYLATION%REACTOME%R-HSA-379724.1		22	0.42548165	1.1438079	0.25	1.0	1.0	2417	tags=45%, list=21%, signal=58%	
SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME DATABASE ID RELEASE 83%3232142	SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME DATABASE ID RELEASE 83%3232142		33	0.37375697	1.1407472	0.25165564	1.0	1.0	2243	tags=30%, list=20%, signal=38%	
SENSORY PERCEPTION OF SOUND%GOBP%GO:0007605	SENSORY PERCEPTION OF SOUND%GOBP%GO:0007605		27	0.39088005	1.1405613	0.25055927	1.0	1.0	1369	tags=22%, list=12%, signal=25%	
POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281	POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281		16	0.44063824	1.1403196	0.3061674	1.0	1.0	1073	tags=25%, list=9%, signal=28%	
DNA REPAIR PATHWAYS, FULL NETWORK%WIKIPATHWAYS_20220510%WP4946%HOMO SAPIENS	DNA REPAIR PATHWAYS, FULL NETWORK%WIKIPATHWAYS_20220510%WP4946%HOMO SAPIENS		81	0.31639382	1.1399535	0.19354838	1.0	1.0	2072	tags=27%, list=18%, signal=33%	
MATURATION OF NUCLEOPROTEIN%REACTOME DATABASE ID RELEASE 83%9694631	MATURATION OF NUCLEOPROTEIN%REACTOME DATABASE ID RELEASE 83%9694631		15	0.45081043	1.1398003	0.26431718	1.0	1.0	1128	tags=27%, list=10%, signal=30%	
SENSORY PERCEPTION OF MECHANICAL STIMULUS%GOBP%GO:0050954	SENSORY PERCEPTION OF MECHANICAL STIMULUS%GOBP%GO:0050954		29	0.3847331	1.1394422	0.27272728	1.0	1.0	1369	tags=21%, list=12%, signal=23%	
RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009185	RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009185		33	0.368235	1.1391789	0.23623854	1.0	1.0	1514	tags=18%, list=13%, signal=21%	
NEGATIVE REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902100	NEGATIVE REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902100		16	0.4413238	1.1376164	0.29700854	1.0	1.0	1762	tags=38%, list=16%, signal=44%	
INOSITOL PHOSPHATE METABOLISM%REACTOME%R-HSA-1483249.3	INOSITOL PHOSPHATE METABOLISM%REACTOME%R-HSA-1483249.3		33	0.37415424	1.137523	0.259009	1.0	1.0	1768	tags=30%, list=16%, signal=36%	
REGULATION OF VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046596	REGULATION OF VIRAL ENTRY INTO HOST CELL%GOBP%GO:0046596		30	0.3792748	1.1308435	0.26233184	1.0	1.0	3335	tags=53%, list=29%, signal=75%	
REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051056	REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051056		175	0.27836588	1.1297581	0.17962466	1.0	1.0	1428	tags=19%, list=13%, signal=21%	
SULFUR AMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 83%1614635	SULFUR AMINO ACID METABOLISM%REACTOME DATABASE ID RELEASE 83%1614635		18	0.42880297	1.1266373	0.3051948	1.0	1.0	240	tags=11%, list=2%, signal=11%	
BASE EXCISION REPAIR%WIKIPATHWAYS_20220510%WP4752%HOMO SAPIENS	BASE EXCISION REPAIR%WIKIPATHWAYS_20220510%WP4752%HOMO SAPIENS		24	0.39247712	1.1260413	0.2764977	1.0	1.0	1991	tags=33%, list=18%, signal=40%	
MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME%R-HSA-379726.1	MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME%R-HSA-379726.1		16	0.43675244	1.1253045	0.27329192	1.0	1.0	1704	tags=38%, list=15%, signal=44%	
PEROXISOMAL LIPID METABOLISM%REACTOME%R-HSA-390918.5	PEROXISOMAL LIPID METABOLISM%REACTOME%R-HSA-390918.5		16	0.44247434	1.1252062	0.32467532	1.0	1.0	1480	tags=31%, list=13%, signal=36%	
16P11.2 DISTAL DELETION SYNDROME%WIKIPATHWAYS_20220510%WP4950%HOMO SAPIENS	16P11.2 DISTAL DELETION SYNDROME%WIKIPATHWAYS_20220510%WP4950%HOMO SAPIENS		21	0.41544124	1.1243933	0.29620853	1.0	1.0	701	tags=19%, list=6%, signal=20%	
NEUROMUSCULAR PROCESS%GOBP%GO:0050905	NEUROMUSCULAR PROCESS%GOBP%GO:0050905		20	0.42095348	1.1240628	0.28907922	1.0	1.0	1945	tags=25%, list=17%, signal=30%	
MANNOSYLATION%GOBP%GO:0097502	MANNOSYLATION%GOBP%GO:0097502		16	0.43443078	1.123175	0.30866808	1.0	1.0	2851	tags=50%, list=25%, signal=67%	
NICOTINIC ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00044	NICOTINIC ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00044		29	0.377628	1.1230615	0.27623126	1.0	1.0	800	tags=21%, list=7%, signal=22%	
MITOTIC SPINDLE ASSEMBLY%GOBP%GO:0090307	MITOTIC SPINDLE ASSEMBLY%GOBP%GO:0090307		32	0.37365174	1.1228044	0.26777253	1.0	1.0	1325	tags=19%, list=12%, signal=21%	
PHAGOCYTOSIS, ENGULFMENT%GOBP%GO:0006911	PHAGOCYTOSIS, ENGULFMENT%GOBP%GO:0006911		20	0.4111259	1.1225933	0.27702704	1.0	1.0	1326	tags=30%, list=12%, signal=34%	
